genres,name,themes,total_rating,company,updated_at,Adventure,Arcade,Card & Board Game,Fighting,Hack and slash/Beat 'em up,MOBA,Music,Pinball,Platform,Point-and-click,Puzzle,Quiz/Trivia,Racing,Real Time Strategy (RTS),Role-playing (RPG),Shooter,Simulator,Sport,Strategy,Tactical,Turn-based strategy (TBS),Visual Novel,"4X (explore, expand, exploit, and exterminate)",Action,Comedy,Drama,Educational,Fantasy,Historical,Horror,Kids,Mystery,Non-fiction,Open world,Party,Romance,Sandbox,Science fiction,Stealth,Survival,Thriller,Warfare
"['Role-playing (RPG)', 'Adventure']",Star Ocean: The Last Hope - 4K & Full HD Remaster,"['Action', 'Science fiction']",65.0,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Final Fantasy XV: Royal Edition,"['Action', 'Fantasy', 'Science fiction', 'Survival', 'Sandbox', 'Open world']",75.68035176596437,Square Enix,2025-10-24 23:29:35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
"['Role-playing (RPG)', 'Adventure']",The World Ends with You: Final Remix,['Action'],65.91428866037663,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Chrono Trigger,"['Action', 'Fantasy']",90.0,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Final Fantasy XI: Ultimate Collection - Seekers Edition,"['Action', 'Fantasy']",80.0,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Final Fantasy XV: Pocket Edition HD,"['Action', 'Fantasy']",74.42080888557467,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tales Of Wedding Rings VR,,60.0,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XIV: Shadowbringers,"['Action', 'Fantasy', 'Drama', 'Open world']",90.89365023441673,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
['Fighting'],Dissidia Final Fantasy NT: Free Edition,['Action'],50.0,Square Enix,2025-10-24 23:29:35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Fighting', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Kingdom Hearts Dream Drop Distance HD,"['Action', 'Fantasy']",73.51704870480074,Square Enix,2025-10-24 23:29:35,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",SaGa: Scarlet Grace - Ambitions,['Fantasy'],77.33333333333333,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],The World Ends with You: Solo Remix,"['Action', 'Drama']",79.4371306179477,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'Adventure']",Collection of SaGa: Final Fantasy Legend,['Fantasy'],77.5,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",SaGa Frontier Remastered,"['Action', 'Fantasy', 'Sandbox']",76.4,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XIV: Endwalker,"['Action', 'Fantasy', 'Drama', 'Open world']",90.0221855491194,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Legend of Mana,"['Action', 'Fantasy']",79.5,Square Enix,2025-10-24 23:29:35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Racing', 'Sport', 'Arcade']",Chocobo GP,['Party'],68.10019071592045,Square Enix,2025-10-24 23:29:35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'Card & Board Game']",Voice of Cards: The Forsaken Maiden,['Fantasy'],74.0,Square Enix,2025-10-24 23:29:35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Chrono Trigger,"['Action', 'Fantasy']",79.94155718564028,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Kingdom Hearts Final Mix,"['Action', 'Fantasy']",75.90042773365046,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'Card & Board Game']",Voice of Cards: The Beasts of Burden,['Fantasy'],73.0,Square Enix,2025-10-24 23:29:35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Kingdom Hearts Birth by Sleep Final Mix,['Action'],83.63553690126423,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Platform', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Kingdom Hearts II Final Mix,"['Action', 'Fantasy', 'Comedy']",84.09650356963924,Square Enix,2025-10-24 23:29:35,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Point-and-click', 'Simulator', 'Adventure', 'Visual Novel']",Paranormasight: The Seven Mysteries of Honjo,"['Horror', 'Thriller', 'Mystery']",84.85951063253758,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"['Role-playing (RPG)', 'Adventure']",Dragon Quest Monsters: The Dark Prince,"['Fantasy', 'Open world']",74.0,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Star Ocean: The Second Story R,"['Action', 'Science fiction', 'Kids']",86.3664546679365,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XIV: Dawntrail,"['Action', 'Fantasy', 'Drama', 'Open world']",79.98793763467631,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy,,79.44674469653752,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XVI: Echoes of the Fallen,"['Action', 'Fantasy']",81.7631062788244,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XVI: The Rising Tide,"['Action', 'Fantasy']",80.14654421118824,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",SaGa Frontier 2 Remastered,"['Fantasy', 'Drama', 'Warfare']",79.5,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"['Role-playing (RPG)', 'Tactical']",Romancing SaGa 2: Revenge of the Seven,['Fantasy'],84.5,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Bravely Default: Flying Fairy - HD Remaster,['Fantasy'],87.33333333333333,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Unreal Tournament,['Action'],92.31053109674515,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Platform']",Unreal,"['Action', 'Science fiction']",80.4337811051561,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War 3,"['Action', 'Science fiction', 'Horror']",89.4291127330215,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Bulletstorm,"['Action', 'Science fiction', 'Comedy']",82.74329006696873,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War,"['Action', 'Science fiction', 'Horror']",82.45731465393398,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War 2,"['Action', 'Science fiction']",86.91373803970124,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",Age of Wonders,"['Fantasy', '4X (explore, expand, exploit, and exterminate)']",84.73739295958677,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Unreal Tournament 2003,"['Action', 'Science fiction']",83.23393485081753,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Unreal Tournament 2004,"['Action', 'Science fiction']",85.55308820600587,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Unreal Tournament III,"['Action', 'Science fiction']",79.56689238074566,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War: Judgment,"['Action', 'Science fiction']",73.27195009432977,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure']",Fortnite,"['Action', 'Survival', 'Sandbox', 'Open world']",76.68501852364062,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"['Shooter', 'Platform', 'Adventure']",Jazz Jackrabbit,"['Action', 'Science fiction', 'Comedy']",81.55341169594888,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Unreal Championship,,79.9810817603842,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Unreal Championship 2: The Liandri Conflict,"['Action', 'Science fiction']",79.01299467966355,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Platform', 'Puzzle']",Jill of the Jungle,"['Action', 'Fantasy']",47.07317073170731,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Real Time Strategy (RTS)', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure']",7th Legion,"['Action', 'Fantasy', 'Science fiction', 'Warfare']",50.0,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"['Fighting', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Infinity Blade,"['Action', 'Fantasy', 'Science fiction']",67.55493007517383,Epic Games,2025-09-24 17:08:01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Platform', 'Puzzle', 'Adventure']",Shadow Complex,"['Action', 'Science fiction', 'Warfare']",84.93188911577893,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
['MOBA'],Paragon,['Science fiction'],77.53722987192543,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Unreal Tournament,"['Action', 'Science fiction']",77.76350398736751,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War: Ultimate Edition,"['Action', 'Science fiction', 'Horror']",79.01522279121139,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Infinity Blade II,['Action'],84.67230780058983,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Gears of War 3: Fenix Rising,"['Action', 'Science fiction']",70.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War 2: Dark Corners,['Science fiction'],60.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Unreal Tournament: Game of the Year Edition,"['Action', 'Science fiction']",89.15920750599022,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Arcade']",Robo Recall,"['Action', 'Science fiction']",89.3713082167705,Epic Games,2025-09-24 17:08:01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Platform']",Unreal Gold,"['Action', 'Science fiction']",75.13176406963281,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Unreal Tournament III: Black Edition,"['Action', 'Science fiction']",88.81352185841789,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Shooter'],Gears of War 2: Game of the Year Edition,"['Action', 'Science fiction']",83.57373831984121,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure']",Fortnite: Deluxe Founder's Pack,"['Action', 'Survival', 'Sandbox', 'Open world']",70.0,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"['Fighting', 'Arcade']",Vote: The Game,,65.0,Epic Games,2025-09-24 17:08:01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Fortnite: Season X,"['Action', 'Survival', 'Sandbox']",32.85714285714285,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 9,"['Action', 'Survival', 'Sandbox']",36.66666666666666,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 8,"['Action', 'Survival', 'Sandbox']",58.33333333333333,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 7,"['Action', 'Survival', 'Sandbox']",63.33333333333333,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 6,"['Action', 'Survival', 'Sandbox']",62.5,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 5,"['Action', 'Survival', 'Sandbox']",76.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 4,"['Action', 'Survival', 'Sandbox']",71.62162162162163,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 3,"['Action', 'Survival', 'Sandbox']",69.98009950248756,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Season 2,"['Action', 'Survival', 'Sandbox']",65.71428571428571,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Chapter 2,"['Action', 'Survival', 'Sandbox']",20.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Chapter 2 - Season 2,"['Action', 'Survival', 'Sandbox']",66.0,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
['Shooter'],The Matrix: Awakens - An Unreal Engine 5 Experience,"['Action', 'Science fiction']",67.68234505842054,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"['Shooter', 'Role-playing (RPG)', 'Strategy']",Fortnite: Chapter 4,"['Action', 'Survival', 'Sandbox', 'Open world']",86.78361568596029,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
['Shooter'],Fortnite: Chapter 4 - Season 2: Mega,['Action'],63.86108635674668,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Tactical']",Fortnite: Chapter 5 - Underground,['Action'],78.16272965879266,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Adventure'],LEGO Fortnite: Odyssey,"['Action', 'Sandbox', 'Open world']",66.1028170916031,Epic Games,2025-09-24 17:08:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
['Music'],Fortnite Festival,"['Action', 'Party']",66.21512172527984,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,Fortnite: Chapter 5 - Season 3: Wrecked,,85.68539325842696,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Gears of War,,79.60995938991195,Epic Games,2025-09-24 17:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",New Super Mario Bros.,['Action'],87.83946911669499,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Adventure']",Super Mario Galaxy 2,['Action'],92.73770785474554,Nintendo,2025-10-24 20:30:39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Super Mario 3D Land,['Action'],85.4805723634089,Nintendo,2025-10-24 20:30:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Arcade']",Donkey Kong,['Action'],71.86066052574287,Nintendo,2025-10-24 20:30:39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
